id,decision,gpa,gre_quant,gre_verbal,gre_writing,sop_score,diversity_score,rec_letter_1_strong,rec_letter_1_average,rec_letter_1_weak,rec_letter_2_strong,rec_letter_2_average,rec_letter_2_weak,rec_letter_3_strong,rec_letter_3_average,rec_letter_3_weak,institution_rank,institution_us,institution_canada,institution_asia,institution_europe,institution_other,synthetic_1,synthetic_2,synthetic_3,major_humanities,major_naturalscience,major_socialscience,major_business,major_engineering,major_other
26,3,4,168,159,2.5,3,3.5,0,1,0,0,1,0,0,0,1,2,0,0,1,0,0,907,860,48,0,0,1,0,0,0
71,2,4,168,153,2,5,3.5,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,736,423,288,0,0,0,0,1,0
14,0,4,168,152,1.5,4.5,3,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,8,98,800,1,0,0,0,0,0
80,2,4,168,152,2.5,1,3.5,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,391,573,288,0,0,0,0,1,0
19,2,3.98,164,155,4,2.5,2.5,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,344,571,333,0,0,0,0,1,0
1,3,3.92,169,153,4,4.5,4,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,730,861,83,0,0,0,1,0,0
64,2,3.9,168,155,4,3,3.5,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,469,661,203,0,0,0,0,1,0
32,2,3.9,162,156,1.5,5,2.5,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,100,482,346,0,0,0,0,1,0
16,2,3.88,169,155,4,4.5,4.5,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,624,439,313,0,0,0,1,0,0
6,2,3.87,169,162,4.5,5,2.5,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,625,487,368,0,1,0,0,0,0
17,2,3.85,162,164,3.5,5,4.5,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,482,605,358,0,1,0,0,0,0
21,2,3.84,169,153,5,5,4.5,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,147,521,244,0,0,0,0,1,0
25,2,3.83,159,157,4,3,3,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,757,421,266,0,0,0,0,1,0
88,2,3.83,165,152,5,3,3,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,445,575,200,0,0,0,0,1,0
53,2,3.83,164,132,3.5,5,4.5,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,779,618,355,0,0,1,0,0,0
96,1,3.81,156,157,4,2.5,3.5,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,103,277,659,0,0,0,0,1,0
55,2,3.81,165,152,4,4.5,3.5,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,967,431,385,0,0,0,0,1,0
39,2,3.8,160,164,4,4.5,2.5,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,548,475,251,0,0,1,0,0,0
72,2,3.79,169,168,4,3,3.5,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,475,692,276,0,0,1,0,0,0
43,3,3.78,169,166,3.5,3,4,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,373,760,112,1,0,0,0,0,0
11,2,3.78,165,155,3.5,3,3.5,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,253,519,210,0,0,0,1,0,0
48,0,3.77,148,139,5,4.5,4.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,448,183,786,0,0,0,0,1,0
41,1,3.77,160,158,4,2.5,3,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,347,237,658,0,0,0,0,1,0
100,1,3.76,163,133,3,4.5,4.5,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,779,374,462,0,0,1,0,0,0
85,3,3.74,169,156,5,5,3.5,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,207,752,134,0,0,0,1,0,0
13,2,3.74,170,151,3.5,1,3,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,573,545,215,1,0,0,0,0,0
23,3,3.73,170,152,1.5,4.5,3.5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,677,763,48,1,0,0,0,0,0
75,2,3.73,168,136,4.5,2.5,4,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,682,654,392,0,0,0,0,1,0
98,2,3.72,165,155,3.5,4.5,3.5,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,939,558,324,0,0,0,0,1,0
97,1,3.72,169,155,4,4.5,3.5,0,0,1,0,0,1,1,0,0,3,0,0,1,0,0,770,390,458,0,0,0,0,1,0
28,1,3.72,151,163,4,3,2,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,668,290,645,0,0,0,0,1,0
91,2,3.7,168,156,4,3,2.5,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,759,496,400,0,0,0,0,1,0
15,2,3.69,165,139,3.5,3,4.5,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,755,567,203,0,0,0,0,1,0
42,1,3.69,158,155,4,5,4,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,484,259,587,0,0,0,1,0,0
22,1,3.69,162,154,4,3,4.5,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,191,335,549,0,0,0,0,1,0
51,2,3.69,165,154,4.5,2.5,4.5,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,465,424,290,0,0,0,0,1,0
68,1,3.68,170,146,5,1,3.5,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,972,284,500,0,0,0,0,1,0
35,1,3.67,170,142,4.5,4.5,3.5,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,351,323,426,0,0,0,0,1,0
52,1,3.67,169,159,2,3,4.5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,695,336,432,0,0,0,0,1,0
4,2,3.67,165,160,5,3,3.5,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,617,498,299,0,0,0,1,0,0
56,2,3.67,168,156,1,4.5,3.5,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,771,408,269,1,0,0,0,0,0
92,1,3.66,158,158,4.5,4.5,2,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0,4,309,475,0,0,0,1,0,0
67,1,3.66,169,139,3,4.5,4,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,952,320,403,0,0,1,0,0,0
83,1,3.65,169,156,4,1.5,4,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,205,231,531,1,0,0,0,0,0
79,0,3.64,169,155,3.5,3,2.5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,789,146,788,0,0,0,1,0,0
73,0,3.64,152,162,1.5,5,3.5,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,289,19,740,0,0,1,0,0,0
18,1,3.63,163,159,3.5,5,3.5,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,460,361,501,0,0,0,0,1,0
60,1,3.63,168,137,3.5,4.5,3.5,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,454,296,686,0,0,0,0,1,0
8,1,3.63,157,144,5,3,2.5,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,216,259,569,0,0,0,0,1,0
66,0,3.62,163,146,4,1,2.5,1,0,0,0,1,0,0,1,0,2,0,0,0,1,0,326,160,763,0,0,0,1,0,0
54,2,3.62,163,131,3.5,4.5,3.5,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,43,681,210,0,0,0,1,0,0
50,1,3.61,157,160,3.5,3,3.5,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,791,222,429,0,0,0,1,0,0
89,1,3.6,164,155,5,4.5,2,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,633,308,531,0,0,0,0,1,0
76,2,3.6,168,154,2.5,4.5,3.5,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,601,459,393,1,0,0,0,0,0
74,1,3.6,162,162,4.5,5,3.5,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,136,379,627,0,0,0,1,0,0
3,2,3.6,168,165,4,3,3.5,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,286,691,315,0,0,0,0,1,0
27,2,3.6,168,161,4.5,3,4,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,590,532,326,0,0,0,0,1,0
49,2,3.6,165,160,3.5,4.5,2.5,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,982,406,345,0,0,0,1,0,0
62,2,3.6,163,146,5,4.5,3.5,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,548,676,254,0,1,0,0,0,0
84,0,3.59,135,154,5,3,4,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,973,54,754,0,0,0,0,1,0
2,1,3.59,160,134,3.5,3,2.5,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,104,264,564,0,0,1,0,0,0
78,1,3.59,168,158,2,3,4,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,152,360,693,0,0,0,0,1,0
44,1,3.58,159,155,5,3,3,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,891,354,436,0,1,0,0,0,0
46,2,3.58,168,152,4,5,4.5,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,488,671,329,0,0,0,1,0,0
7,2,3.58,169,141,3.5,4.5,3.5,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,717,414,399,1,0,0,0,0,0
20,1,3.58,164,166,4.5,2,4,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,876,268,525,0,0,0,0,1,0
90,2,3.57,169,168,3.5,5,4,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,53,610,235,0,0,0,0,1,0
63,1,3.57,168,150,3.5,3,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,242,376,619,0,0,1,0,0,0
77,1,3.56,154,153,3.5,3,4.5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,190,242,508,0,0,0,0,1,0
58,1,3.56,157,132,4.5,2.5,4,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,753,281,554,0,0,1,0,0,0
31,1,3.53,156,158,5,4.5,4.5,0,1,0,0,0,1,0,0,1,2,0,1,0,0,0,471,376,417,1,0,0,0,0,0
5,1,3.52,153,158,4.5,4.5,3,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,733,255,698,0,0,0,0,1,0
30,2,3.51,161,158,5,3,4,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,243,494,251,0,0,0,0,1,0
24,2,3.49,168,155,2.5,4.5,3.5,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,971,616,248,0,0,0,0,1,0
94,1,3.49,166,153,1.5,4.5,3.5,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,612,246,455,0,0,0,0,1,0
40,1,3.48,169,155,4,4.5,3.5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,412,324,676,0,0,0,1,0,0
29,1,3.47,162,133,4.5,2.5,2.5,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,48,276,516,0,1,0,0,0,0
10,1,3.46,170,159,4,1.5,2.5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,580,226,400,0,0,0,1,0,0
70,1,3.45,163,155,3,1,4.5,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,910,263,577,1,0,0,0,0,0
33,1,3.42,168,162,3.5,3,2.5,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,960,338,665,0,0,0,1,0,0
38,1,3.42,168,150,4.5,2.5,4,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,609,235,646,0,0,0,0,1,0
59,1,3.41,167,148,4,3,4.5,0,0,1,0,0,1,0,1,0,2,0,0,1,0,0,104,394,680,0,0,0,0,1,0
81,0,3.41,156,155,5,2.5,3.5,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,617,174,845,0,0,0,0,1,0
99,1,3.4,169,161,3.5,3,3.5,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,587,320,594,0,0,0,0,1,0
82,1,3.4,170,143,4.5,3,4.5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,88,271,572,0,0,0,0,1,0
57,0,3.38,165,154,4,5,2,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,854,195,773,0,0,0,0,1,0
69,1,3.38,167,142,2,2,2.5,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,939,230,642,0,0,0,0,1,0
12,0,3.38,162,155,5,2.5,3,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,312,49,975,0,0,0,0,1,0
37,0,3.38,162,134,3.5,3,4,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,880,189,971,0,0,0,0,1,0
65,0,3.36,167,156,3,4.5,4,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,448,86,991,0,0,1,0,0,0
93,0,3.36,170,155,1,4.5,2.5,1,0,0,0,1,0,0,1,0,2,0,0,0,1,0,960,38,974,1,0,0,0,0,0
45,0,3.34,167,138,4,3,2.5,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,613,22,845,0,0,0,1,0,0
34,0,3.34,167,155,2.5,4.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,729,110,810,0,0,0,0,1,0
36,0,3.32,168,132,3,4.5,4,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,610,22,843,0,0,0,0,1,0
47,0,3.29,166,157,4,3,2.5,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,825,29,981,0,0,0,0,1,0
86,0,3.26,169,137,1,4.5,3.5,0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,574,14,701,0,0,0,0,1,0
9,0,3.24,169,151,3.5,5,3.5,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,302,149,848,0,0,0,1,0,0
95,0,3.24,170,163,5,3,2.5,0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,555,86,844,0,0,0,1,0,0
61,0,3.2,167,155,3.5,4.5,3.5,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,346,145,704,0,0,0,1,0,0
87,0,3.02,170,154,5,1.5,2.5,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,205,114,801,0,1,0,0,0,0